Name,Net cash flow / Change in cash,Average Payables,Average Receivables,currentRatio,SG&A to Revenue,daysOfPayablesOutstanding,daysOfInventoryOutstanding,eBITperRevenue,Intangibles to Total Assets,Debt to Assets,Debt to Equity,Payout Ratio,ROE,R&D to Revenue,PE ratio,returnOnAssets,Dividend Yield,cluster
Educational Development Corporation,-0.04296822690794412,-0.2391149871928619,-0.13494986121734626,-0.18472908051368447,0.02987244476800848,-0.049116788641836,-0.04945774477845913,0.07581612276594332,-1.0805493521807,-0.02217290859703273,-0.02576939042137609,-0.16523807271248564,-0.0056068203858237135,-0.06336238125970449,-0.11027022625707723,-0.04132051079114656,-0.38395929440258336,2
"Flexsteel Industries, Inc.",-0.047443577363681814,-0.23842812252582546,-0.1310730955730592,1.9366324916688904,-0.09937877477329173,-0.05591485034538149,-0.04812780113520468,0.07094834953374904,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,0.06215458239010727,-0.07912726201368582,-0.06336238125970449,-0.0757725846135739,-0.04970455739759479,0.024468402287127145,12
"Value Line, Inc.",-0.046721402708647115,-0.24378214543716106,-0.13513744383820167,-0.5307913271992595,0.07156370929042702,-0.05426471803059402,-0.04938413673430607,0.11870191164056602,-1.0726939991170716,-0.9764289676194756,-0.058610169774005474,0.1906808657089641,0.027789588441298328,-0.06336238125970449,-0.1447139887205734,0.6538134065169369,0.48577289899470205,2
"Myers Industries, Inc.",0.021986123378916308,-0.22270760023277467,-0.1277849546935219,0.02913738793800086,-0.07204568296960923,-0.049472024100422084,-0.04711585923923695,0.06358976463824084,0.0379656423792604,-0.3485239204192242,-0.04254087129482944,-3.305699294078219,-0.11731760648667942,-0.06336238125970449,-0.33652087625845195,-0.06395001711828559,0.2669723471966428,19
"NACCO Industries, Inc.",-0.06907896333803837,-0.241050469169442,-0.13208330152521222,1.4196154951206412,-0.03953922257555363,-0.052859849866793145,-0.04519639514389246,0.11776440789641912,-0.6114102108806775,-0.893202334036873,-0.05718638980404224,-0.08905280974972432,-0.0527001882011502,-0.06336238125970449,-0.2354525144282663,-0.03971789657256885,-0.028408397730737164,12
"EVI Industries, Inc.",-0.04498846785729415,-0.2401535838588394,-0.13375772449469922,-0.4041325449123392,-0.08554623843539573,-0.05206981795021864,-0.04761454436553299,0.0700730045678245,1.334535306381462,-0.6774401367011534,-0.0529279933484249,0.04005504046197801,-0.08057752825949571,-0.06336238125970449,1.4264373230990308,-0.0034513303669768745,-0.3292591564530686,13
ZW Data Action Technologies Inc.,-0.044722627974436886,-0.24314598260057085,-0.13442009743387298,-0.3134642362807185,-0.1039711768374732,-0.054576576597439516,-0.0474230509766438,0.022782921591239687,-0.1108496573261419,-0.8079805414300301,-0.05447473613397588,-0.16523807271248564,-0.8289551962708901,-0.05488787242497987,-0.33652087625845195,-0.6394072337520239,-0.38395929440258336,2
Hooker Furniture Corporation,-0.058465270474870885,-0.2323009705715517,-0.1260010831932279,1.1794482959208523,-0.1011770044972182,-0.054356952030516166,-0.04664079367210037,0.07510414999820954,-0.10561275528372313,-0.5423393684882986,-0.05109325870531318,-0.04485372589346588,-0.058984675266326364,-0.06336238125970449,-0.09656246487691032,-0.03767011173771955,-0.14874870121966974,12
iClick Interactive Asia Group Limited,-0.016341732673033727,-0.24251711999325296,-0.1296670607358108,-0.20618493980819025,-0.043550658113543465,-0.055400590748998606,-0.040117665045513735,0.029220959917673664,0.09338952232819347,-0.3676204425083829,-0.04500659933372032,-0.16523807271248564,-0.23253320268157565,-0.02847651973761722,-0.33652087625845195,-0.15230154542765328,-0.38395929440258336,2
"Salem Media Group, Inc.",-0.04568363204294763,-0.24367994222734826,-0.13165188691561944,-0.698977579088449,-0.12355804829193395,-0.058316579665900585,-0.04689725334579935,0.0736134190554085,2.1562925185376867,0.3178591936770935,-0.021585418827825012,-1.4254935295086972,-0.11437678882156495,-0.06336238125970449,-0.33652087625845195,-0.06608683607638921,1.8842730925706304,13
Graham Holdings Company,-0.24977616029109154,-0.06827802876060307,-0.07530298865293668,0.03605863287171237,-0.07337360645804725,-0.04294288444651696,-0.04512520529270097,0.08502088918787916,0.4398978741349076,-0.6908362044353393,-0.053316296976596685,-0.10417354896370752,-0.07111051248823676,-0.06336238125970449,-0.1468631693453053,-0.02093169656590787,-0.23262224607559245,1
"Carriage Services, Inc.",-0.046283548783941024,-0.24146154160346814,-0.13012907707487334,-0.6899799606746241,-0.10825926310222096,-0.05573197258691517,-0.04698995699121997,0.08722587918230963,0.4809202734671887,0.16166674435083933,-0.005085750494091925,0.10751680003205673,-0.08738572258010321,-0.06336238125970449,0.0259483139522547,-0.055417580306413486,-0.030231735662387644,11
"Lindblad Expeditions Holdings, Inc.",-0.0193313651524392,-0.23314762335216124,-0.13524046301542306,-0.6179990133640245,-0.04191841882567174,-0.04927351304594774,-0.050051158083818034,0.07473684410998345,-0.8034299524360354,0.16793724414130948,-0.005603488664987649,-0.16523807271248564,-0.06917682416049024,-0.06336238125970449,0.46927219362711,-0.05457175613549748,-0.38395929440258336,11
"Weyco Group, Inc.",-0.046528064612023634,-0.24056900166743245,-0.13020742547670788,1.6819306781083068,-0.052348151224445326,-0.05523973171730416,-0.04611207171488379,0.07722874460406365,-0.3696398999223404,-0.9148640605857696,-0.057691184520665566,0.09821172974652864,-0.0684516910375853,-0.06336238125970449,-0.11932192849828804,-0.039925642860162265,0.18492214027237056,12
"The ONE Group Hospitality, Inc.",-0.04578314429856265,-0.24200853735394615,-0.13461307772134334,-0.8214836144151426,-0.10413716727352794,-0.052169489386739286,-0.0481663859970591,0.07250687088629844,-1.0805493521807,-0.4511320988087342,-0.031927238791467104,-0.16523807271248564,-0.003189709976140572,-0.06336238125970449,0.046370019818875216,-0.045965124220913464,-0.38395929440258336,1
VOXX International Corporation,0.01661956959396355,-0.2302661185693764,-0.12715572532128194,0.6589706769057474,-0.07190735760623028,-0.052949148036479037,-0.046380666093314975,0.07021674460511299,0.4743741459141651,-0.8926322886013758,-0.05740966439024101,-0.16523807271248564,-0.07739499955341292,-0.03627514749963375,-0.2807843611848855,-0.03842690178538125,-0.38395929440258336,12
"Unique Fabricating, Inc.",-0.04587603756757562,-0.24030751492894126,-0.1323480275175844,0.6112140868631379,-0.09296047791250796,-0.05320632676517442,-0.04603094665229982,0.07032014626373873,0.49270330306263105,0.3164340800883503,-0.021595126418529318,0.7530560510905685,-0.07807984750282315,-0.06336238125970449,-0.17031408244344215,-0.05118845945183341,2.208827244404418,7
"LightInTheBox Holding Co., Ltd.",-0.0884042433784749,-0.23712555304565955,-0.13499644661886964,-0.9211495414605884,-0.038487949813873525,-0.051583546602087985,-0.04990451686308933,0.01761103532685276,0.5228154898065395,0.4521048937367023,-0.27401189991160324,-0.16523807271248564,2.9696949532401407,-0.06336238125970449,-0.33652087625845195,0.11266400537719548,-0.38395929440258336,1
"Century Casinos, Inc.",-0.08872126099279133,-0.2429328854318114,-0.13462663418781853,-0.5093354679047539,-0.041503442735534864,-0.05731330861316656,-0.049236408264028766,0.07180613071419553,-0.6053004918311888,-0.3679054652261316,-0.0476858943681057,-0.16523807271248564,-0.10084097052733937,-0.06336238125970449,0.585161819890945,-0.05802924792187347,-0.38395929440258336,12
StoneMor Inc.,-0.02974461190072502,-0.2265961890251781,-0.11878694975051553,-0.16881021716614808,-0.0010294414108511546,-0.04238375557802341,-0.03958449411313274,0.038548606968180785,-0.8549261558531542,-0.4283302813888431,-1.637905742820049,-0.16523807271248564,4.343661080451026,-0.06336238125970449,-0.33652087625845195,-0.08312203165904862,-0.38395929440258336,1
"Tilly's, Inc.",-0.08251169624241418,-0.23752202502114106,-0.13482474799016733,0.19940001330730395,-0.06748094597810354,-0.055713966161466184,-0.04987910396703072,0.06964255636691134,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,0.6332532711643944,-0.07167450491716283,-0.06336238125970449,0.06962786585531952,-0.04921486971969605,0.5386496990125663,2
"The Dixie Group, Inc.",-0.04584711646288659,-0.23802243835626216,-0.13080361096191456,0.6063692154095403,-0.07691473576054862,-0.05514001135027957,-0.047655634900197724,0.055586787801420096,-1.0805493521807,0.467496120495129,0.011633956562271857,-0.16523807271248564,-0.2546094777566817,-0.06336238125970449,-0.33652087625845195,-0.07822515488006115,-0.38395929440258336,2
"Cryoport, Inc.",-0.014165348465001825,-0.24382911876241398,-0.13498283323517124,10.435229145773242,0.10016939443719597,-0.05128218362833707,-0.04593318167277361,-0.019957418916920502,-1.070075548095862,-0.2330897197310255,-0.04621357644462098,-0.16523807271248564,-0.20844266893173374,-0.014594962321227803,-0.33652087625845195,-0.08738083055471346,-0.38395929440258336,19
"Kandi Technologies Group, Inc.",-0.035407632597606035,-0.2035277368926401,-0.12146999351253696,-0.5674739253479306,-0.11102577036980016,0.03353495497221634,-0.04188775729913676,0.06818009845148988,-0.6262481000008642,-0.497020756366265,-0.048265113946795286,-0.16523807271248564,-0.11872758755899457,-0.01672658724284565,-0.33652087625845195,-0.07064241538290178,-0.38395929440258336,2
Clarus Corporation,-0.04495008455869978,-0.23721854406139065,-0.13166394818358632,2.1844130602957623,-0.05511465849202453,-0.050014223014553265,-0.04618692947116169,0.0684718760414094,0.5411446469550054,-0.6802903638786398,-0.05429999950129857,-0.04427215900062037,-0.09089053267414378,-0.06336238125970449,0.2945644625220741,-0.05081748393827377,-0.29461573575170924,12
"Douglas Dynamics, Inc.",-0.05871831592486336,-0.2382473549438435,-0.12723591780127674,0.4727891881889079,-0.10314122465719944,-0.055872867973003136,-0.046504956212690914,0.08582922856888163,1.6020537190483586,0.2032800611421406,-0.026578356313400657,0.15753155281677028,-0.04601284940102685,-0.06336238125970449,-0.05529250963527888,-0.02346916907865592,0.15392539543431216,12
"Cavco Industries, Inc.",0.03151655425953176,-0.2360279114300674,-0.12251916458701582,0.3731232611434625,-0.10612905250618496,-0.05662189612727804,-0.04664816697363692,0.07841096961025916,-0.5437668928327672,-0.7238988396941815,-0.054377660226932925,-0.16523807271248564,-0.054392165487928384,-0.06336238125970449,0.0384078743289213,-0.030799645226594726,-0.38395929440258336,12
Ark Restaurants Corp.,-0.040719392091409866,-0.24263739996126404,-0.13490130215379192,-0.7571160365316257,0.007629726336671739,-0.05625841587877849,-0.04955905894041989,0.06717240099314709,-0.3822957465248525,-0.2664373777076162,-0.04245997470562698,0.2657029948860344,-0.06422174782063983,-0.06336238125970449,-0.07843361744837431,-0.04365023701630121,0.4000760162071288,12
"SRAX, Inc.",-0.043332916579114734,-0.24284305524154026,-0.1349325864413807,-0.8505528431367309,0.3763221498869517,-0.02674992133445618,-0.045829305600956924,0.2656243322002149,2.205606679437131,-0.9764289676194756,-0.058610169774005474,-0.16523807271248564,0.14119235182893222,-0.06336238125970449,-0.3010189865653699,-0.4471528836048679,-0.38395929440258336,13
Ardagh Group S.A.,-0.1926138989904464,0.3653026039903923,-0.022706342681721274,-0.02948555665053555,-0.12776313933865432,-0.04416854463964682,-0.04758666328802782,0.0781280335391397,-0.2705751696199171,1.1472753023256324,-0.25388806438160005,0.8526784598350037,-0.1275097553808433,-0.06336238125970449,0.2390719004024291,-0.0584299014765179,0.4456594644983911,18
Johnson Outdoors Inc.,0.03670256438072585,-0.2328903771778024,-0.13087049617518556,0.8610710289701234,-0.05956873519282702,-0.05345511391244452,-0.04833869005627138,0.08357735539290304,-0.8208862925774316,-0.9764289676194756,-0.058610169774005474,-0.1030104151780165,-0.049880226056519865,-0.0438138210029164,0.0012776360845102293,-0.03640879499161672,-0.2982624116150102,12
"Miller Industries, Inc.",-0.03853580888248605,-0.2134790675426323,-0.12119352158956327,0.26238334220407844,-0.1246923162716414,-0.04673605050750609,-0.04527177153070217,0.07262014968798386,-0.94264426506367,-0.8538691989875609,-0.056358008730609074,-0.023917317751027654,-0.048832811545657176,-0.06336238125970449,-0.20000300727130227,-0.039139174771415784,0.1028719333480984,12
"Superior Group of Companies, Inc.",-0.04978069376698309,-0.2366115821418898,-0.12935047737165492,1.6722409352011112,-0.06283321376857047,-0.05269532104730338,-0.045720780600035836,0.07429859212447823,0.2251848903957347,0.023145703525000914,-0.033412500169224216,0.03365780464067747,-0.06325490365676656,-0.06336238125970449,-0.10480298613023484,-0.04663288014532085,0.018998388492175698,12
Biglari Holdings Inc.,-0.06321769148231382,-0.20157534845414016,-0.13364423892791974,-0.6228438848176224,-0.09467571241840707,-0.04613021747300421,-0.04960782270753114,0.06990518214775178,-0.7916469228405931,-0.2960797403534746,-0.0446733053862062,-0.16523807271248564,-0.09487876485012096,-0.06336238125970449,-0.3060073006477038,-0.04986778662356104,-0.38395929440258336,12
"UFP Technologies, Inc.",-0.0952322057173168,-0.2424206526778684,-0.13276331780678385,0.5939109745288593,-0.0997660857907528,-0.05585459242978249,-0.046659676822306685,0.07983871299934314,0.6244986711301722,-0.5984888438847804,-0.052817973987109565,-0.16523807271248564,-0.06752513204720678,-0.06336238125970449,-0.1059613885003898,-0.03772946781988909,-0.38395929440258336,12
"Bassett Furniture Industries, Incorporated",-0.0749615592485376,-0.23578943727383744,-0.13331190613947652,-0.013082206157639257,0.017589152499956837,-0.05370270226236815,-0.04909988971151127,0.06677154418346971,-0.654178244227098,-0.9764289676194756,-0.058610169774005474,0.4541306681679784,-0.0911725288886068,-0.06336238125970449,0.04930194519760071,-0.05354786371807283,0.3690792713690705,2
Cinedigm Corp.,-0.03818893759148512,-0.21949654224283816,-0.13004763859612165,-0.5972352785628899,-0.02377013115035219,0.03227286601890502,-0.03491203917797879,0.0526286207964192,-0.2395901658689387,0.6296740468941043,-0.16359452737738586,-0.16523807271248564,0.2446043921898758,-0.06336238125970449,-0.33652087625845195,-0.2024129177992916,-0.38395929440258336,18
"Culp, Inc.",-0.04523014047807348,-0.2331759551943373,-0.1327044069855571,0.9821928153100744,-0.10831459324757252,-0.05105663847043728,-0.04819776626851383,0.07625388780595088,-0.7231307877856129,-0.9764289676194756,-0.058610169774005474,0.02493430124799487,-0.05709127211207456,-0.06336238125970449,-0.07327169267490602,-0.03903530162761908,-0.04481843911559163,12
"Delta Apparel, Inc.",-0.04600491446821898,-0.2279371716165151,-0.13053377747111794,0.7877058326727816,-0.09323712863926588,-0.04821888942933132,-0.04734744964165162,0.06974156225977332,-0.398442861155644,-0.04896504406540468,-0.03449327860096904,-0.16523807271248564,-0.1049903433972954,-0.06336238125970449,1.0908044544635802,-0.05967637920207835,-0.38395929440258336,0
"Full House Resorts, Inc.",-0.044816453815445335,-0.2424062260343064,-0.135051320404124,-0.4055167938990813,-0.057881165759603725,-0.05583550953324688,-0.049767942073526215,0.06886304391046383,-0.30417862439210464,0.5900558891270434,-0.00576528184339256,-0.16523807271248564,-0.13729905254006006,-0.06336238125970449,-0.33652087625845195,-0.06574553860391431,-0.38395929440258336,2
"NTN Buzztime, Inc.",-0.046580663947134435,-0.24422050682346724,-0.1351479102277597,-0.10305839029588884,0.03167067449193498,-0.0580227030592521,-0.04893400917262066,0.06268117409553688,-0.29239559479666216,-0.2447756511587197,-0.040764382195943485,-0.16523807271248564,-0.12364237872535028,-0.06336238125970449,-0.33652087625845195,-0.06583457272716864,-0.38395929440258336,12
"Nova LifeStyle, Inc.",-0.05271532155789919,-0.24333066432214764,-0.1282295069146478,3.7278506805134266,-0.10574174148872388,-0.054883297461371605,-0.029961610774896737,0.07170786525386467,-0.8859111596041324,-0.7786232015019201,-0.055911459558211515,-0.16523807271248564,-0.08009410617755909,-0.06336238125970449,-0.30028563105971623,-0.050001337808442514,-0.38395929440258336,12
"RAVE Restaurant Group, Inc.",-0.04451649544494864,-0.2434769263275839,-0.13501224588310728,0.3862736265175142,-0.0010847715562027633,-0.054488550620855995,-0.04730885853123657,0.04837668215764503,-0.9963225109984633,-0.5711266629809111,-0.05058522812512175,-0.16523807271248564,0.013689777718146674,-0.06336238125970449,-0.17402875257616124,-0.0016409698608057547,-0.38395929440258336,2
Strattec Security Corporation,-0.04623094944883023,-0.2307573197104157,-0.12832442231531402,0.24992510132339785,-0.11415192358216465,-0.051244262487785526,-0.04621708502473408,0.06820692297645928,-1.0805493521807,-0.503291256156735,-0.0484333788523364,-0.06927953539297713,-0.07807984750282315,-0.06336238125970449,-0.19966027582070087,-0.05148523986268114,-0.053935128773844036,12
"Unifi, Inc.",-0.032390216296432864,-0.2286105308593977,-0.12689755437885006,0.9635054539890534,-0.11722274664917755,-0.05261867141288533,-0.04715291945229906,0.07101726946696167,-1.0587289270039546,-0.3582146928226779,-0.04777326268444435,-0.16523807271248564,-0.07582387778711888,-0.06336238125970449,-0.06574058062500976,-0.04874002106233969,-0.38395929440258336,12
"Monaker Group, Inc.",-0.04499650133952959,-0.2442153596403853,-0.1350959271596214,-0.6062328969767149,2.5590963840069407,0.02968351268103768,0.10348058164192424,-3.8281067097315895,-0.1269967719569334,-0.3932724871057605,-0.026558941131992062,-0.16523807271248564,-3.46582122736772,0.5477380901719107,-0.33652087625845195,21.200589005429336,-0.38395929440258336,10
"ADOMANI, Inc.",-0.04397912926462754,-0.2442707393534603,-0.13519077258499745,1.0707847504615815,0.4479470230445772,-0.05296517277651856,-0.045513378375797435,-0.3197684984407091,-1.0805493521807,-0.5292283234718611,-0.051374778835737725,-0.16523807271248564,-0.6938790095430974,0.007813094781633022,-0.33652087625845195,-0.2846210916041114,-0.38395929440258336,2
A.H. Belo Corporation,-0.049182198629641335,-0.2414436386602527,-0.13280842296178402,0.6402833155847263,-0.017932800815760076,-0.0562636514426998,-0.04756429968955381,0.05714884888733648,-0.5516222458963955,-0.9764289676194756,-0.058610169774005474,-0.8811469178053037,-0.13959530742925902,-0.06336238125970449,-0.33652087625845195,-0.07049402517747791,1.3482117406653853,2
"Acorn International, Inc.",-0.047093662419262716,-0.2436074803254059,-0.13498728284625205,0.3108320567400591,0.0492379956410629,-0.052508112939238585,-0.04713491734914075,0.26768187913711683,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,0.560557409558706,0.06638278464923911,-0.06336238125970449,-0.3092071252825763,0.13605030175199614,12.080378806360187,9
"Flanigan's Enterprises, Inc.",-0.040828855572586385,-0.24066442609292102,-0.1351921182636549,-0.2809343850922744,-0.07749570228674024,-0.050190299432972284,-0.049955905025662745,0.07090542146650179,-1.0395269528484188,-0.35878473825817514,-0.045207222874942415,-0.09196064421395186,-0.06647771753634409,-0.06336238125970449,-0.12185125667084855,-0.049971659767357735,-0.22350555641733996,12
"Ballantyne Strong, Inc",-0.042749442105956235,-0.2429189802331974,-0.1340140513589709,0.011142151110350943,-0.052873787605285376,-0.05253864557369558,-0.045171269681622564,0.03730853489184549,-0.8850383425970626,-0.265012264118873,-0.04307155291999756,-0.16523807271248564,-0.2687898588268228,-0.06336238125970449,-0.33652087625845195,-0.12771328838891927,-0.38395929440258336,2
"China Automotive Systems, Inc.",-0.017589900679176384,-0.15928651079929676,-0.107698557613015,-0.265015521744738,-0.11849533999226397,-0.014362087791597243,-0.03826760996158286,0.06351770065301565,-1.0805493521807,-0.7236138169764329,-0.051678950011138966,-0.16523807271248564,-0.10523205443826374,-0.028216565478883338,0.11995550991371813,-0.05940927683231539,-0.38395929440258336,2
Canterbury Park Holding Corporation,-0.04701362044726061,-0.24288217890836056,-0.13484424512951573,-0.43597027160741203,-0.014612992094665034,-0.052098515690777975,-0.04830460415806638,0.08440052115673433,-1.0805493521807,-0.9707285132645028,-0.058526037321234924,-0.0378749231793198,-0.059266671480789374,-0.06336238125970449,-0.17387759154336324,-0.03959918440822977,-0.017468370140834202,12
Yunhong CTI Ltd.,-0.045494382478426285,-0.24223325109944274,-0.13414067528488266,-0.5134882148649809,-0.08001322390023734,-0.04832993720801743,-0.04560773164122285,0.060536315222035585,-0.914714120837436,0.7852964507848611,0.047179917857831384,-0.16523807271248564,-0.3056910777479853,-0.06336238125970449,-0.33652087625845195,-0.14106840687706687,-0.38395929440258336,18
China XD Plastics Company Limited,0.02082776518346621,-0.03536593409347908,-0.10565759809272866,-0.6560658604994377,-0.1298656848620145,-0.008521547119604234,-0.0447790725254841,0.0791759961956105,-1.03341723379893,-0.10539954217963528,-0.02225200672285326,-0.16523807271248564,-0.0718356456111417,-0.03866672667998548,-0.3109477221255869,-0.04363539799575882,-0.38395929440258336,2
Daily Journal Corporation,-0.03743406605246263,-0.24331527839369624,-0.13473403928066424,4.500261615115631,0.16686988465853045,-0.05287296324184839,-0.04735987802873316,0.017869844375473773,-0.8588538323849683,-0.6369669107808468,-0.0523649530875758,-0.16523807271248564,-0.08831228157048175,-0.06336238125970449,0.3127801152961773,-0.054898214587429967,-0.38395929440258336,12
"Deswell Industries, Inc.",-0.03573240648144582,-0.2419457901452005,-0.1337915658209369,1.3296393109823916,-0.09990441115413178,-0.04640696840327458,-0.04406917355296889,0.0795986308222334,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,-0.06113759889314005,-0.07787842163534955,-0.06336238125970449,-0.21947584091224034,-0.04946713306891662,0.035408429877030106,12
"Dover Motorsports, Inc.",-0.04023036043524464,-0.2442895113715892,-0.1351830473927046,-0.3190012322276876,-0.0970549086685252,-0.058687497350998624,-0.04972323362226008,0.09527277522571373,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,0.07960158917547243,-0.06446345886160812,-0.06336238125970449,-0.18843245336475456,-0.046721914268575165,0.3927826644805268,2
Emmis Communications Corporation,-0.05658875365470197,-0.2408952523899133,-0.1328940978363092,-0.004084587743814372,-0.12012757928013572,-0.05521448357727242,-0.046887967984711794,0.16032486768621326,1.7565423292997149,0.4834573926890526,0.03583821605164695,-0.16523807271248564,0.5867463706805239,-0.06336238125970449,-0.3271354224299744,0.16630706463792175,-0.38395929440258336,13
"Escalade, Incorporated",-0.04406584708737777,-0.2426101110089841,-0.1312516721148997,2.370594549012601,-0.09315413342123853,-0.056199161038510206,-0.04477271773932929,0.08823592722485203,0.2666436982315504,-0.9764289676194756,-0.058610169774005474,0.039473473569132535,-0.04440144246123808,-0.06336238125970449,-0.21584049290564292,-0.02565050509838669,0.4128393817286823,12
"Ever-Glory International Group, Inc.",-0.06839801518890133,-0.21624150906228487,-0.127346662170791,-0.1784999600733442,-0.05912609403001436,-0.04250096860020563,-0.04564900338414568,0.06939203753878606,-0.9945768769843236,-0.6432374105713167,-0.05028752867685672,-0.16523807271248564,-0.06639714718935462,-0.06336238125970449,-0.26279769492581284,-0.04424379783799666,-0.38395929440258336,12
FAT Brands Inc.,-0.04496287899156457,-0.24314407063576146,-0.13393211448071646,-1.1813883509681409,0.07278097248816187,21.40614518705336,21.423554216162803,0.07836382452043464,1.4554204618606303,-0.21912360656134214,0.028220993212343608,-1.4737635816148744,-0.10869657935880957,-0.06336238125970449,-0.33652087625845195,-0.06064091553733345,1.0127175612416943,4
"Fuwei Films (Holdings) Co., Ltd.",-0.050486171265339434,-0.23650050047753615,-0.13483695539375276,-1.2299062779534582,-0.08535258292666519,-0.02279611642904032,-0.048041446027378254,0.05771126648572841,-1.0805493521807,-0.26843253673185663,-0.040042784620257565,-0.16523807271248564,-0.15393682919337895,-0.06336238125970449,-0.33652087625845195,-0.05612985329244803,-0.38395929440258336,2
"Forward Industries, Inc.",-0.0462055240675206,-0.2428873104480941,-0.13448074861632342,0.11080807815579664,-0.08950234382803399,-0.04734107618869299,-0.044085144873924335,0.06589134471797485,-0.2649018590739632,-0.6361118426276008,-0.05191840391517824,-0.16523807271248564,-0.05850125318438972,-0.06336238125970449,-0.18186817326720986,-0.034895214896293325,-0.38395929440258336,12
"Arcimoto, Inc.",-0.049998327070013136,-0.24409537324588,-0.13524043809544792,0.002144532696526061,20.753446405331687,0.6150767588426035,-0.050051158083818034,-19.571965404622354,-1.0805493521807,-0.05067518037189664,-0.04025958747932015,-0.16523807271248564,-0.6604423155424806,20.815071872359198,-0.33652087625845195,-0.2321206369251489,-0.38395929440258336,6
"Genius Brands International, Inc.",-0.052119297167703985,-0.2438380107892977,-0.13489061287997625,-0.4318175246471849,1.4530467784287764,0.0947255838372755,2.3850728734907864e-05,-1.3067994696767566,2.2226266110749924,-0.5118419376891942,-0.04850456785083456,-0.16523807271248564,-0.3910956455567896,-0.06336238125970449,-0.33652087625845195,-1.3364108676484483,-0.38395929440258336,13
Good Times Restaurants Inc.,-0.047068273999648025,-0.24310391937476356,-0.13512543241018504,-0.739812924197347,-0.11263034458499607,-0.05566383686018224,-0.049652424933266666,0.061097489399355574,0.28584567238708625,-0.6261360475063984,-0.05147832646991688,-0.16523807271248564,-0.12082241658071995,-0.06336238125970449,-0.33652087625845195,-0.06527068994655796,-0.38395929440258336,12
"Inspired Entertainment, Inc.",-0.04240114921130368,-0.2382854204250493,-0.1335075777842618,-0.4948008535439597,-0.022442207661914168,-0.04996453408780475,-0.04774431447257635,0.062481327002005364,0.840084471876415,0.8306150629068947,-0.3997996243942875,-0.16523807271248564,0.5552030798341591,-0.06336238125970449,-0.33652087625845195,-0.11943311492626775,-0.38395929440258336,3
"Insignia Systems, Inc.",-0.03807663090300532,-0.24375589937477715,-0.1342124143610711,0.8756056433309175,-0.05077124208192519,-0.0501020043386171,-0.04403779953007479,0.07184974379407047,-1.0805493521807,-0.9764289676194756,-0.058610169774005474,-0.16523807271248564,-0.07405133015335125,-0.06336238125970449,-0.1506870944819279,-0.04816129926118663,-0.38395929440258336,12
KBS Fashion Group Limited,-0.05140031401286723,-0.2423660676468942,-0.13431225544402314,1.888875901626281,-0.026979279580744062,-0.03148240627953305,-0.04005685405351904,-0.15187008130412666,-1.0373449103307444,-0.9254099011424692,-0.05795976119681771,-0.16523807271248564,-0.2418793629323505,-0.06336238125970449,-0.33652087625845195,-0.13342631129773794,-0.38395929440258336,12
"Luby's, Inc.",-0.04211256367002013,-0.23974772587429344,-0.13440325153067956,-1.1024861587238295,-0.09528434401727452,-0.056502799280694224,-0.04950239074411903,0.05170967642644882,-0.6716345843684942,-0.4157892818079029,-0.0473072983306382,-0.16523807271248564,-0.22862554085258796,-0.06336238125970449,-0.33652087625845195,-0.11257748743568533,-0.38395929440258336,2
Manchester United plc,-0.1376244266093145,-0.09533629374974223,-0.11754392753524473,-0.4430991538891348,0.12448699331921716,-0.002692969955823943,-0.04378927552836853,0.07487022323734606,1.176991836605361,-0.062361111799590814,-0.021048265475520703,-0.6227567473140453,-0.1440669616871728,-0.06336238125970449,-0.33652087625845195,-0.08567434319233905,-0.17062875639947564,13
Naked Brand Group Limited,-0.04508391859127642,-0.2439248861248633,-0.1351762937305625,-0.19857157038110748,0.5369178967699242,-0.04031228269383032,-0.039783435786285966,-0.2796249487655799,-0.9849758899065556,-0.5440495047947904,-0.044906287563109284,-0.16523807271248564,-3.4028957863689686,-0.06336238125970449,-0.33652087625845195,-1.3157846290945312,-0.38395929440258336,2
Natuzzi S.p.A.,-0.03700397375686785,-0.20177277273324687,-0.12898631978021585,-0.2914546773915159,-0.043025021732703415,-0.037218602651879394,-0.04712363244865345,0.08060173540570165,-1.011596808622185,-0.5474697774077741,-0.045317242236257764,-0.16523807271248564,-0.010360470858200554,-0.06336238125970449,-0.3196581895600853,-0.02654084633092987,-0.38395929440258336,0
"Purple Innovation, Inc.",-0.033564460912690074,-0.23634703573825855,-0.13452162141258608,-0.5903140336291784,-0.01674320269070103,-0.05130200048243176,-0.049233883845536584,0.06184835820043855,-0.9897763834454396,-0.12535113242204002,-1.1051822877404622,-0.16523807271248564,2.521522398111392,-0.05956704908218977,-0.33652087625845195,-0.09030411760156357,-0.38395929440258336,1
"RumbleON, Inc.",-0.03644285290635447,-0.24229583109817504,-0.13478976448178914,-0.4954929780373309,-0.07807666881293189,-0.05303325957274757,-0.0488166049670526,0.036713157931891234,-0.03447816920753365,0.7858664962203583,0.012106392643214208,-0.16523807271248564,-0.4377458764636741,-0.06336238125970449,-0.33652087625845195,-0.3394957895698557,-0.38395929440258336,2
